"alloc_method","adjusted","rerandomized","power.pvalue","power.rerand","power.ci","coverage","bias","segt1k","nsim","time_elapsed","modelno","method_name","trial_size","outcome_type","outcome_marginal_prevalence","prognostic_factor_number","prognostic_factor_type","prognostic_factor_prevalence","bT","bZ","alpha","prognostic_factor_effect_size","treatment_assignment_effect_size","entry_time_effect_size","allocation_ratio"
CAA-MI-2-PBA-0.70,1,0,0.028,0.000,0.039,0.963,0.032,0.000,5010,185.06,6,CAA-MI-2-PBA-0.70_REG_ADJ,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CR,0,0,0.028,0.000,0.046,0.962,0.016,0.000,5010,24.74,6,CR_REG_UN,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
SBR,0,0,0.023,0.000,0.048,0.968,0.013,0.000,5010,31.68,6,SBR_REG_UN,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CAA-MI-2-PBA-0.70,0,0,0.028,0.000,0.046,0.962,0.016,0.000,5010,182.37,6,CAA-MI-2-PBA-0.70_REG_UN,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CR,1,0,           0.124,           0.000,           0.134,           0.867,723020065947.225,           0.085,5010,30.27,7,CR_REG_ADJ,32,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,1,0,           0.123,           0.000,           0.138,           0.865,411997296520.327,           0.059,5010,37.26,7,SBR_REG_ADJ,32,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,1,0,           0.124,           0.000,           0.134,           0.867,723020065947.225,           0.085,5010,188.23,7,CAA-MI-2-PBA-0.70_REG_ADJ,32,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,0,0,           0.004,           0.000,           0.007,           0.994,           0.038,           0.113,5010,25.13,7,CR_REG_UN,32,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,0,0,           0.003,           0.000,           0.004,           0.996,           0.175,           0.087,5010,32.03,7,SBR_REG_UN,32,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,0,0,           0.004,           0.000,           0.007,           0.994,           0.038,           0.113,5010,183.15,7,CAA-MI-2-PBA-0.70_REG_UN,32,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,1,0, 0.051, 0.000, 0.061, 0.938,-1.403, 0.001,5010,27.91,8,CR_REG_ADJ,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,1,0, 0.050, 0.000, 0.063, 0.939, 0.055, 0.000,5010,35.22,8,SBR_REG_ADJ,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.051, 0.000, 0.061, 0.938,-1.403, 0.001,5010,187.29,8,CAA-MI-2-PBA-0.70_REG_ADJ,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,0,0, 0.029, 0.000, 0.044, 0.960,-0.010, 0.000,5010,24.45,8,CR_REG_UN,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,0,0, 0.014, 0.000, 0.030, 0.978,-0.007, 0.000,5010,31.78,8,SBR_REG_UN,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.029, 0.000, 0.044, 0.960,-0.010, 0.000,5010,183.49,8,CAA-MI-2-PBA-0.70_REG_UN,32,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,1,0,            0.067,            0.000,            0.072,            0.913,-118646085612.120,            0.342,5010,31.62,9,CR_REG_ADJ,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
SBR,1,0,            0.068,            0.000,            0.071,            0.909,  87622284007.854,            0.335,5010,39.04,9,SBR_REG_ADJ,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CAA-MI-2-PBA-0.70,1,0,            0.067,            0.000,            0.072,            0.913,-118646085612.120,            0.342,5010,189.64,9,CAA-MI-2-PBA-0.70_REG_ADJ,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CR,0,0,            0.006,            0.000,            0.009,            0.970,            5.013,            0.388,5010,27.84,9,CR_REG_UN,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
SBR,0,0,            0.003,            0.000,            0.005,            0.970,            5.013,            0.386,5010,35.28,9,SBR_REG_UN,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CAA-MI-2-PBA-0.70,0,0,            0.006,            0.000,            0.009,            0.970,            5.013,            0.388,5010,186.33,9,CAA-MI-2-PBA-0.70_REG_UN,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CR,1,0,0.219,0.000,0.253,0.966,0.348,0.003,5010,27.16,10,CR_REG_ADJ,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
SBR,1,0,0.242,0.000,0.279,0.966,0.704,0.002,5010,34.57,10,SBR_REG_ADJ,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CAA-MI-2-PBA-0.70,1,0,0.219,0.000,0.253,0.966,0.348,0.003,5010,184.84,10,CAA-MI-2-PBA-0.70_REG_ADJ,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CR,0,0,0.235,0.000,0.303,0.964,0.135,0.003,5010,24.38,10,CR_REG_UN,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
SBR,0,0,0.235,0.000,0.328,0.963,0.138,0.002,5010,31.7,10,SBR_REG_UN,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CAA-MI-2-PBA-0.70,0,0,0.235,0.000,0.303,0.964,0.135,0.003,5010,181.9,10,CAA-MI-2-PBA-0.70_REG_UN,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CR,1,0,           0.177,           0.000,           0.192,           0.868,          37.760,           0.119,5010,30.22,11,CR_REG_ADJ,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
SBR,1,0,           0.178,           0.000,           0.197,           0.872,159287360156.902,           0.104,5010,37.33,11,SBR_REG_ADJ,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CAA-MI-2-PBA-0.70,1,0,           0.177,           0.000,           0.192,           0.868,          37.760,           0.119,5010,189.05,11,CAA-MI-2-PBA-0.70_REG_ADJ,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CR,0,0,           0.021,           0.000,           0.031,           0.967,           1.744,           0.153,5010,25.37,11,CR_REG_UN,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
SBR,0,0,           0.012,           0.000,           0.019,           0.978,           1.633,           0.130,5010,32.38,11,SBR_REG_UN,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CAA-MI-2-PBA-0.70,0,0,           0.021,           0.000,           0.031,           0.967,           1.744,           0.153,5010,184.03,11,CAA-MI-2-PBA-0.70_REG_UN,32,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CR,1,0, 0.181, 0.000, 0.212, 0.935,13.738, 0.001,5010,28.21,12,CR_REG_ADJ,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
SBR,1,0, 0.192, 0.000, 0.225, 0.941, 2.204, 0.001,5010,34.98,12,SBR_REG_ADJ,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.181, 0.000, 0.212, 0.935,13.738, 0.001,5010,186.96,12,CAA-MI-2-PBA-0.70_REG_ADJ,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CR,0,0, 0.116, 0.000, 0.163, 0.940,-0.264, 0.001,5010,24.5,12,CR_REG_UN,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
SBR,0,0, 0.097, 0.000, 0.160, 0.961,-0.259, 0.001,5010,31.73,12,SBR_REG_UN,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.116, 0.000, 0.163, 0.940,-0.264, 0.001,5010,183.28,12,CAA-MI-2-PBA-0.70_REG_UN,32,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,3,3,1,0.5
CR,1,0, 0.025, 0.000, 0.027, 0.973, 0.025, 0.015,5010,31.65,13,CR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0,0.05,1.1,1,1,0.5
SBR,1,0, 0.022, 0.000, 0.024, 0.976,-0.001, 0.013,5010,43.11,13,SBR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.025, 0.000, 0.027, 0.973, 0.025, 0.015,5010,1656.05,13,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.1,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CR,0,0, 0.018, 0.000, 0.020, 0.980, 0.025, 0.015,5010,28.07,13,CR_REG_UN,96,binary,0.1,2,continuous,777,0,0,0.05,1.1,1,1,0.5
SBR,0,0, 0.016, 0.000, 0.019, 0.981,-0.010, 0.013,5010,39.45,13,SBR_REG_UN,96,binary,0.1,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.018, 0.000, 0.020, 0.980, 0.025, 0.015,5010,1652.33,13,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.1,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CR,1,0, 0.045, 0.000, 0.049, 0.951, 0.002, 0.000,5010,30.69,14,CR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0,0.05,1.1,1,1,0.5
SBR,1,0, 0.046, 0.000, 0.051, 0.949,-0.013, 0.000,5010,42.23,14,SBR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.045, 0.000, 0.049, 0.951, 0.002, 0.000,5010,1643.17,14,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.5,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CR,0,0, 0.049, 0.000, 0.053, 0.947, 0.002, 0.000,5010,28.14,14,CR_REG_UN,96,binary,0.5,2,continuous,777,0,0,0.05,1.1,1,1,0.5
SBR,0,0, 0.053, 0.000, 0.055, 0.945,-0.013, 0.000,5010,39.74,14,SBR_REG_UN,96,binary,0.5,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.049, 0.000, 0.053, 0.947, 0.002, 0.000,5010,1641.04,14,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.5,2,continuous,777,0,0,0.05,1.1,1,1,0.5
CR,1,0, 0.065, 0.000, 0.069, 0.931,-0.003, 0.001,5010,32.22,15,CR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0,0.05,3,1,1,0.5
SBR,1,0, 0.057, 0.000, 0.061, 0.939, 0.001, 0.000,5010,43.35,15,SBR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0,0.05,3,1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.065, 0.000, 0.069, 0.931,-0.003, 0.001,5010,1653.54,15,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.1,2,continuous,777,0,0,0.05,3,1,1,0.5
CR,0,0, 0.032, 0.000, 0.032, 0.968,-0.012, 0.001,5010,27.76,15,CR_REG_UN,96,binary,0.1,2,continuous,777,0,0,0.05,3,1,1,0.5
SBR,0,0, 0.024, 0.000, 0.025, 0.975,-0.007, 0.000,5010,38.38,15,SBR_REG_UN,96,binary,0.1,2,continuous,777,0,0,0.05,3,1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.032, 0.000, 0.032, 0.968,-0.012, 0.001,5010,1648.68,15,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.1,2,continuous,777,0,0,0.05,3,1,1,0.5
CR,1,0, 0.049, 0.000, 0.053, 0.947, 0.002, 0.000,5010,31.62,16,CR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0,0.05,3,1,1,0.5
SBR,1,0, 0.050, 0.000, 0.055, 0.945,-0.008, 0.000,5010,43.06,16,SBR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0,0.05,3,1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.049, 0.000, 0.053, 0.947, 0.002, 0.000,5010,1648.26,16,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.5,2,continuous,777,0,0,0.05,3,1,1,0.5
CR,0,0, 0.047, 0.000, 0.049, 0.951,-0.001, 0.000,5010,28.13,16,CR_REG_UN,96,binary,0.5,2,continuous,777,0,0,0.05,3,1,1,0.5
SBR,0,0, 0.035, 0.000, 0.037, 0.963,-0.006, 0.000,5010,39.62,16,SBR_REG_UN,96,binary,0.5,2,continuous,777,0,0,0.05,3,1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.047, 0.000, 0.049, 0.951,-0.001, 0.000,5010,1644.66,16,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.5,2,continuous,777,0,0,0.05,3,1,1,0.5
CR,1,0,0.028,0.000,0.030,0.972,0.108,0.017,5010,31.96,17,CR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
SBR,1,0,0.023,0.000,0.025,0.976,0.075,0.014,5010,43.17,17,SBR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CAA-MI-2-PBA-0.70,1,0,0.028,0.000,0.030,0.972,0.108,0.017,5010,1638.92,17,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CR,0,0,0.019,0.000,0.022,0.980,0.106,0.017,5010,28.26,17,CR_REG_UN,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
SBR,0,0,0.017,0.000,0.020,0.982,0.061,0.014,5010,38.93,17,SBR_REG_UN,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CAA-MI-2-PBA-0.70,0,0,0.019,0.000,0.022,0.980,0.106,0.017,5010,1635.27,17,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CR,1,0, 0.047, 0.000, 0.051, 0.954, 0.007, 0.000,5010,30.74,18,CR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
SBR,1,0, 0.050, 0.000, 0.054, 0.954,-0.012, 0.000,5010,42.2,18,SBR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.047, 0.000, 0.051, 0.954, 0.007, 0.000,5010,1647.13,18,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CR,0,0, 0.050, 0.000, 0.052, 0.951, 0.004, 0.000,5010,28.09,18,CR_REG_UN,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
SBR,0,0, 0.055, 0.000, 0.058, 0.951,-0.014, 0.000,5010,39.63,18,SBR_REG_UN,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.050, 0.000, 0.052, 0.951, 0.004, 0.000,5010,1644.65,18,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,1.1,1.1,1,0.5
CR,1,0, 0.065, 0.000, 0.069, 0.934, 0.019, 0.001,5010,32.4,19,CR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,1,0, 0.063, 0.000, 0.067, 0.937, 0.010, 0.000,5010,43.69,19,SBR_REG_ADJ,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.065, 0.000, 0.069, 0.934, 0.019, 0.001,5010,1638.95,19,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,0,0, 0.035, 0.000, 0.036, 0.967,-0.023, 0.001,5010,27.1,19,CR_REG_UN,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,0,0, 0.026, 0.000, 0.027, 0.973,-0.028, 0.000,5010,38.6,19,SBR_REG_UN,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.035, 0.000, 0.036, 0.967,-0.023, 0.001,5010,1634.11,19,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.1,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,1,0, 0.056, 0.000, 0.059, 0.943, 0.012, 0.000,5010,31.2,20,CR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,1,0, 0.055, 0.000, 0.060, 0.943, 0.000, 0.000,5010,42.82,20,SBR_REG_ADJ,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,1,0, 0.056, 0.000, 0.059, 0.943, 0.012, 0.000,5010,1633.63,20,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,0,0, 0.053, 0.000, 0.055, 0.951,-0.026, 0.000,5010,27.58,20,CR_REG_UN,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
SBR,0,0, 0.037, 0.000, 0.038, 0.963,-0.033, 0.000,5010,39.02,20,SBR_REG_UN,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CAA-MI-2-PBA-0.70,0,0, 0.053, 0.000, 0.055, 0.951,-0.026, 0.000,5010,1630.44,20,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.5,2,continuous,777,0,0.0953101798043249,0.05,3,1.1,1,0.5
CR,1,0,0.215,0.000,0.228,0.978,0.948,0.051,5010,32.12,21,CR_REG_ADJ,96,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
SBR,1,0,0.218,0.000,0.234,0.980,0.949,0.051,5010,43.43,21,SBR_REG_ADJ,96,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CAA-MI-2-PBA-0.70,1,0,0.215,0.000,0.228,0.978,0.948,0.051,5010,1655.5,21,CAA-MI-2-PBA-0.70_REG_ADJ,96,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CR,0,0,0.204,0.000,0.217,0.978,0.906,0.051,5010,28.24,21,CR_REG_UN,96,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
SBR,0,0,0.214,0.000,0.228,0.978,0.912,0.051,5010,39.93,21,SBR_REG_UN,96,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CAA-MI-2-PBA-0.70,0,0,0.204,0.000,0.217,0.978,0.906,0.051,5010,1652.21,21,CAA-MI-2-PBA-0.70_REG_UN,96,binary,0.1,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
CR,1,0,0.718,0.000,0.726,0.951,0.052,0.000,5010,30.31,22,CR_REG_ADJ,96,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
SBR,1,0,0.721,0.000,0.733,0.954,0.040,0.000,5010,42.19,22,SBR_REG_ADJ,96,binary,0.5,2,continuous,777,0,1.09861228866811,0.05,1.1,3,1,0.5
